QuestionID,Category,Subtopic,InitialStatus,FinalStatus,IssueTypes,Notes,AuditedAt
cmstwecds00su04l5oqpg197d,"General Information","Economics - Macroeconomic Indicators & Public Finance",AUDITED,VERIFIED,"","",2026-08-19T09:29:32.534Z
cmstwecds00sv04l5ci35zigi,"General Information","Economics - Macroeconomic Indicators & Public Finance",AUDITED,VERIFIED,"","",2026-08-19T09:29:32.566Z
cmstwecds00sw04l5n63icn7w,"General Information","Economics - Macroeconomic Indicators & Public Finance",AUDITED,VERIFIED,"","",2026-08-19T09:29:32.596Z
cmstwecds00sx04l5h6nsmkas,"General Information","Economics - Macroeconomic Indicators & Public Finance",AUDITED,VERIFIED,"","",2026-08-19T09:29:32.628Z
cmstwecds00sy04l58akefynm,"General Information","Economics - Macroeconomic Indicators & Public Finance",AUDITED,VERIFIED,"","",2026-08-19T09:29:32.660Z
cmstwecds00sz04l5oik106a0,"General Information","Economics - Macroeconomic Indicators & Public Finance",AUDITED,VERIFIED,"","",2026-08-19T09:29:32.691Z
cmstwecds00t004l5vnmh61wt,"General Information","Economics - Macroeconomic Indicators & Public Finance",AUDITED,VERIFIED,"","",2026-08-19T09:29:32.724Z
cmstwecds00t104l5as7zq4dl,"General Information","Economics - Macroeconomic Indicators & Public Finance",AUDITED,VERIFIED,"","",2026-08-19T09:29:32.753Z
cmstwecds00t204l5rb8zdhc1,"General Information","Economics - Macroeconomic Indicators & Public Finance",AUDITED,VERIFIED,"","",2026-08-19T09:29:32.789Z
cmstwecds00t304l5zuegdu7g,"General Information","Economics - Macroeconomic Indicators & Public Finance",AUDITED,VERIFIED,"","",2026-08-19T09:29:32.824Z
cmstwecds00t404l5rtfcvfwa,"General Information","Economics - Macroeconomic Indicators & Public Finance",AUDITED,VERIFIED,"","",2026-08-19T09:29:32.856Z
cmstwecds00t504l5neaszlzx,"General Information","Economics - Macroeconomic Indicators & Public Finance",AUDITED,VERIFIED,"","",2026-08-19T09:29:32.889Z
cmstwecds00t604l5zx0pxhsl,"General Information","Economics - Macroeconomic Indicators & Public Finance",AUDITED,VERIFIED,"","",2026-08-19T09:29:32.921Z
cmstwecds00t704l5x48wr9er,"General Information","World History - Foundational Eras & Landmark Events",AUDITED,VERIFIED,"","",2026-08-19T09:29:32.952Z
cmstwecds00t804l5fyn5im86,"General Information","World History - Foundational Eras & Landmark Events",AUDITED,VERIFIED,"","",2026-08-19T09:29:32.985Z
cmstwecds00t904l5wluhv8v3,"General Information","World History - Foundational Eras & Landmark Events",AUDITED,VERIFIED,"","",2026-08-19T09:29:33.018Z
cmstwecds00ta04l5277szx2l,"General Information","World History - Foundational Eras & Landmark Events",AUDITED,VERIFIED,"","",2026-08-19T09:29:33.050Z
cmstwecds00tb04l5o5h5d8fa,"General Information","World History - Foundational Eras & Landmark Events",AUDITED,VERIFIED,"","",2026-08-19T09:29:33.081Z
cmstwecds00tc04l56441m6hk,"General Information","World History - Foundational Eras & Landmark Events",AUDITED,VERIFIED,"","",2026-08-19T09:29:33.113Z
cmstwecds00td04l5b4pg3yqy,"General Information","World History - Foundational Eras & Landmark Events",AUDITED,VERIFIED,"","",2026-08-19T09:29:33.147Z
cmstwecds00te04l5tgw8qouo,"General Information","World History - Foundational Eras & Landmark Events",AUDITED,VERIFIED,"","",2026-08-19T09:29:33.183Z
cmstwecds00tf04l5ai1e337l,"General Information","World History - Foundational Eras & Landmark Events",AUDITED,VERIFIED,"","",2026-08-19T09:29:33.217Z
cmstwecds00tg04l5nimg3ica,"General Information","World History - Foundational Eras & Landmark Events",AUDITED,VERIFIED,"","",2026-08-19T09:29:33.250Z
cmstwecds00th04l5bhyog6sj,"General Information","World History - Foundational Eras & Landmark Events",AUDITED,VERIFIED,"","",2026-08-19T09:29:33.283Z
cmstwecds00ti04l52woqs17z,"General Information","World History - Foundational Eras & Landmark Events",AUDITED,VERIFIED,"","",2026-08-19T09:29:33.317Z
cmstwecds00tj04l5npb9ykyh,"General Information","World History - Foundational Eras & Landmark Events",AUDITED,VERIFIED,"","",2026-08-19T09:29:33.351Z
cmstwecds00tk04l5lbo48yho,"General Information","World History - Foundational Eras & Landmark Events",AUDITED,VERIFIED,"","",2026-08-19T09:29:33.386Z
cmstwecds00tl04l5jvheab22,"General Information","World History - Foundational Eras & Landmark Events",AUDITED,VERIFIED,"","",2026-08-19T09:29:33.425Z
cmstwecds00tm04l5u5ye7vza,"General Information","World History - Foundational Eras & Landmark Events",AUDITED,VERIFIED,"","",2026-08-19T09:29:33.461Z
cmstwecdt00tn04l5tmvtqw8j,"General Information","World History - Foundational Eras & Landmark Events",AUDITED,VERIFIED,"","",2026-08-19T09:29:33.513Z
cmstwecdt00to04l5d8x2u6q0,"General Information","World History - Foundational Eras & Landmark Events",AUDITED,VERIFIED,"","",2026-08-19T09:29:33.550Z
cmstwecdt00tp04l56txuyn6e,"General Information","World History - Foundational Eras & Landmark Events",AUDITED,VERIFIED,"","",2026-08-19T09:29:33.585Z
cmstwecdt00tq04l58mqojmk5,"General Information","World History - Foundational Eras & Landmark Events",AUDITED,VERIFIED,"","",2026-08-19T09:29:33.620Z
cmstwecdt00tr04l5142cgbgc,"General Information","World History - Foundational Eras & Landmark Events",AUDITED,VERIFIED,"","",2026-08-19T09:29:33.659Z
cmstwecdt00ts04l5qy3mtsbo,"General Information","World History - Foundational Eras & Landmark Events",AUDITED,VERIFIED,"","",2026-08-19T09:29:33.696Z
cmstwecdt00tt04l5i63urvgz,"General Information","World History - Foundational Eras & Landmark Events",AUDITED,VERIFIED,"","",2026-08-19T09:29:33.731Z
cmstwecdt00tu04l5b6hu3z44,"General Information","World History - Foundational Eras & Landmark Events",AUDITED,VERIFIED,"","",2026-08-19T09:29:33.767Z
cmstwecdt00tv04l56ujjf57u,"General Information","World History - Foundational Eras & Landmark Events",AUDITED,VERIFIED,"","",2026-08-19T09:29:33.803Z
cmstwecdt00tw04l5yja7fp2s,"General Information","ASEAN - Regional Integration & Charter Treaties",AUDITED,VERIFIED,"","",2026-08-19T09:29:33.841Z
cmstwecdt00tx04l5r2cq0g7i,"General Information","ASEAN - Regional Integration & Charter Treaties",AUDITED,VERIFIED,"","",2026-08-19T09:29:33.881Z
cmstwecdt00ty04l5i6kurc5b,"General Information","ASEAN - Regional Integration & Charter Treaties",AUDITED,VERIFIED,"","",2026-08-19T09:29:33.917Z
cmstwecdt00tz04l59lgflvrs,"General Information","ASEAN - Regional Integration & Charter Treaties",AUDITED,VERIFIED,"","",2026-08-19T09:29:33.949Z
cmstwecdt00u004l5k5858t5c,"General Information","ASEAN - Regional Integration & Charter Treaties",AUDITED,VERIFIED,"","",2026-08-19T09:29:33.982Z
cmstwecdt00u104l58hxeaq5n,"General Information","ASEAN - Regional Integration & Charter Treaties",AUDITED,VERIFIED,"","",2026-08-19T09:29:34.003Z
cmstwecdt00u204l5hkelpnjv,"General Information","ASEAN - Regional Integration & Charter Treaties",AUDITED,VERIFIED,"","",2026-08-19T09:29:34.034Z
cmstwecdt00um04l50upu8boe,"General Information","Philippine Geography - Regional Divisions & Natural Resources",AUDITED,VERIFIED,"","",2026-08-19T09:29:34.069Z
cmstwecdt00u404l5tkqgyn3b,"General Information","ASEAN - Regional Integration & Charter Treaties",AUDITED,VERIFIED,"","",2026-08-19T09:29:34.102Z
cmstwecdt00u504l575lhr71x,"General Information","ASEAN - Regional Integration & Charter Treaties",AUDITED,VERIFIED,"","",2026-08-19T09:29:34.135Z
cmstwecdt00u604l5zpf26uue,"General Information","ASEAN - Regional Integration & Charter Treaties",AUDITED,VERIFIED,"","",2026-08-19T09:29:34.169Z
cmstwecdt00u704l5qkus1pc9,"General Information","ASEAN - Regional Integration & Charter Treaties",AUDITED,VERIFIED,"","",2026-08-19T09:29:34.201Z
cmstwecdt00u804l5c534tcnf,"General Information","ASEAN - Regional Integration & Charter Treaties",AUDITED,VERIFIED,"","",2026-08-19T09:29:34.230Z
cmstwecdt00u904l5tcu9el76,"General Information","ASEAN - Regional Integration & Charter Treaties",AUDITED,VERIFIED,"","",2026-08-19T09:29:34.267Z
cmstwecdt00ua04l54ccl13ys,"General Information","ASEAN - Regional Integration & Charter Treaties",AUDITED,VERIFIED,"","",2026-08-19T09:29:34.303Z
cmstwecdt00ub04l5swlmrxuq,"General Information","ASEAN - Regional Integration & Charter Treaties",AUDITED,VERIFIED,"","",2026-08-19T09:29:34.335Z
cmstwecdt00uc04l52lunbxcf,"General Information","ASEAN - Regional Integration & Charter Treaties",AUDITED,VERIFIED,"","",2026-08-19T09:29:34.369Z
cmstwecdt00ud04l5r3mylcrb,"General Information","ASEAN - Regional Integration & Charter Treaties",AUDITED,VERIFIED,"","",2026-08-19T09:29:34.409Z
cmstwecdt00uk04l57zhu6v6o,"General Information","ASEAN - Regional Integration & Charter Treaties",AUDITED,VERIFIED,"","",2026-08-19T09:29:34.466Z
cmstwecdt00uj04l54xx1lx94,"General Information","ASEAN - Regional Integration & Charter Treaties",AUDITED,VERIFIED,"","",2026-08-19T09:29:34.512Z
cmstwecdt00ui04l5snu583jb,"General Information","ASEAN - Regional Integration & Charter Treaties",AUDITED,VERIFIED,"","",2026-08-19T09:29:34.586Z
cmstwecdt00uh04l5g7jnx9y4,"General Information","ASEAN - Regional Integration & Charter Treaties",AUDITED,VERIFIED,"","",2026-08-19T09:29:34.620Z
cmstwecdt00ug04l5rk200s8f,"General Information","ASEAN - Regional Integration & Charter Treaties",AUDITED,VERIFIED,"","",2026-08-19T09:29:34.652Z
cmstwecdt00uf04l5wq72uwgc,"General Information","ASEAN - Regional Integration & Charter Treaties",AUDITED,VERIFIED,"","",2026-08-19T09:29:34.686Z
cmstwecdt00ue04l5ih4fh69s,"General Information","ASEAN - Regional Integration & Charter Treaties",AUDITED,VERIFIED,"","",2026-08-19T09:29:34.720Z
cmstwecdq00p204l5q7i9iph6,"General Information","Public Administration - Governance Principles & CSC Rules",AUDITED,VERIFIED,"","",2026-08-19T09:29:34.844Z
cmstwecdq00p304l52l5sm6of,"General Information","Public Administration - Governance Principles & CSC Rules",AUDITED,VERIFIED,"","",2026-08-19T09:29:34.876Z
cmstwecdr00p404l5dl4vhk9m,"General Information","Public Administration - Governance Principles & CSC Rules",AUDITED,VERIFIED,"","",2026-08-19T09:29:34.911Z
cmstwecdr00p504l5guv7149l,"General Information","Public Administration - Governance Principles & CSC Rules",AUDITED,VERIFIED,"","",2026-08-19T09:29:34.943Z
cmstwecdr00p604l5gbpoacq0,"General Information","Public Administration - Governance Principles & CSC Rules",AUDITED,VERIFIED,"","",2026-08-19T09:29:34.978Z
cmstwecdr00p704l57dtqzqsu,"General Information","Public Administration - Governance Principles & CSC Rules",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.013Z
cmstwecdr00p804l5mv3vjjgn,"General Information","Public Administration - Governance Principles & CSC Rules",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.050Z
cmstwecdr00p904l59epz4rgc,"General Information","Public Administration - Governance Principles & CSC Rules",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.086Z
cmstwecdr00pa04l5j33hbffp,"General Information","Public Administration - Governance Principles & CSC Rules",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.130Z
cmstwecdr00pb04l5brx5loey,"General Information","Public Administration - Governance Principles & CSC Rules",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.166Z
cmstwecdr00pc04l5f7d36ye7,"General Information","Public Administration - Governance Principles & CSC Rules",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.202Z
cmstwecdr00pd04l5q75leuea,"General Information","Public Administration - Governance Principles & CSC Rules",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.235Z
cmstwecdr00pe04l5uujvq38g,"General Information","Public Administration - Governance Principles & CSC Rules",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.268Z
cmstwecdr00pf04l5yduw23jf,"General Information","Public Administration - Governance Principles & CSC Rules",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.302Z
cmstwecdr00pg04l5pcns8s1y,"General Information","Public Administration - Governance Principles & CSC Rules",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.333Z
cmstwecdr00ph04l5g94nd1fx,"General Information","Public Administration - Governance Principles & CSC Rules",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.367Z
cmstwecdr00pi04l53zu55g0e,"General Information","Public Administration - Governance Principles & CSC Rules",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.400Z
cmstwecdr00pj04l5dxu3uufc,"General Information","Public Administration - Governance Principles & CSC Rules",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.433Z
cmstwecdr00pk04l5hr4acfpa,"General Information","Public Administration - Governance Principles & CSC Rules",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.469Z
cmstwecdr00pl04l59jw1jtyh,"General Information","Public Administration - Governance Principles & CSC Rules",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.503Z
cmstwecdr00pm04l5agz9qou3,"General Information","Public Administration - Governance Principles & CSC Rules",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.537Z
cmstwecdr00pn04l5h2xpg3yt,"General Information","Public Administration - Governance Principles & CSC Rules",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.570Z
cmstwecdr00po04l5b1mus24d,"General Information","Public Administration - Governance Principles & CSC Rules",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.603Z
cmstwecdr00pp04l57wueapsj,"General Information","Public Administration - Governance Principles & CSC Rules",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.637Z
cmstwecdr00pq04l5evmehnto,"General Information","Public Administration - Governance Principles & CSC Rules",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.670Z
cmstwecdr00pr04l50pja5srq,"General Information","Government Programs - Socio-Economic & Educational Initiatives",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.701Z
cmstwecdr00ps04l56fyno9xp,"General Information","Government Programs - Socio-Economic & Educational Initiatives",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.734Z
cmstwecdr00pt04l5zjsj84ya,"General Information","Government Programs - Socio-Economic & Educational Initiatives",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.768Z
cmstwecdr00pu04l5nrdwzn5a,"General Information","Government Programs - Socio-Economic & Educational Initiatives",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.802Z
cmstwecdr00pv04l5qikm25nv,"General Information","Government Programs - Socio-Economic & Educational Initiatives",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.836Z
cmstwecdr00pw04l5ta2t5ex2,"General Information","Government Programs - Socio-Economic & Educational Initiatives",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.869Z
cmstwecdr00px04l56f76240d,"General Information","Government Programs - Socio-Economic & Educational Initiatives",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.903Z
cmstwecdr00py04l5jxvav6lx,"General Information","Government Programs - Socio-Economic & Educational Initiatives",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.935Z
cmstwecdr00pz04l59ytqm7j3,"General Information","Government Programs - Socio-Economic & Educational Initiatives",AUDITED,VERIFIED,"","",2026-08-19T09:29:35.968Z
cmstwecdr00q004l5y7qgn1vm,"General Information","Government Programs - Socio-Economic & Educational Initiatives",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.001Z
cmstwecdr00q104l59myz9z02,"General Information","Government Programs - Socio-Economic & Educational Initiatives",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.036Z
cmstwecdr00q204l5aor8zh1c,"General Information","Government Programs - Socio-Economic & Educational Initiatives",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.070Z
cmstwecdr00q304l5h35xrcpy,"General Information","Government Programs - Socio-Economic & Educational Initiatives",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.105Z
cmstwecdr00q404l5jv4pltko,"General Information","Government Programs - Socio-Economic & Educational Initiatives",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.143Z
cmstwecdr00q504l5gkli1i8u,"General Information","Government Programs - Socio-Economic & Educational Initiatives",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.179Z
cmstwecdr00q604l5a3latblj,"General Information","Government Programs - Socio-Economic & Educational Initiatives",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.213Z
cmstwecdr00q704l5h68id8ji,"General Information","Government Programs - Socio-Economic & Educational Initiatives",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.246Z
cmstwecdr00q804l57ekgrh8r,"General Information","Government Programs - Socio-Economic & Educational Initiatives",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.279Z
cmstwecdr00q904l5gg8ptd0n,"General Information","Government Programs - Socio-Economic & Educational Initiatives",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.313Z
cmstwecdr00qa04l5r3t9j3to,"General Information","Government Programs - Socio-Economic & Educational Initiatives",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.345Z
cmstwecdr00qb04l5fg0a69p6,"General Information","Government Programs - Socio-Economic & Educational Initiatives",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.379Z
cmstwecdr00qc04l5h0rbrel0,"General Information","Government Programs - Socio-Economic & Educational Initiatives",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.414Z
cmstwecdr00qd04l5knh7n1o8,"General Information","Government Programs - Socio-Economic & Educational Initiatives",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.448Z
cmstwecdr00qe04l5p2fookf6,"General Information","Government Programs - Socio-Economic & Educational Initiatives",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.480Z
cmstwecdr00qf04l5g1t5cf05,"General Information","International Organizations - Global Treaties & Bilateral Affairs",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.514Z
cmstwecdr00qg04l56j0brgyl,"General Information","International Organizations - Global Treaties & Bilateral Affairs",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.548Z
cmstwecdr00qh04l5hq1lai2g,"General Information","International Organizations - Global Treaties & Bilateral Affairs",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.582Z
cmstwecdr00qi04l5hxmbkfkm,"General Information","International Organizations - Global Treaties & Bilateral Affairs",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.618Z
cmstwecdr00qj04l59zkufnui,"General Information","International Organizations - Global Treaties & Bilateral Affairs",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.652Z
cmstwecdr00qk04l5x4fr3l7n,"General Information","International Organizations - Global Treaties & Bilateral Affairs",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.683Z
cmstwecdr00ql04l5vv5d4y1a,"General Information","International Organizations - Global Treaties & Bilateral Affairs",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.715Z
cmstwecdr00qm04l5ati20p6v,"General Information","International Organizations - Global Treaties & Bilateral Affairs",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.748Z
cmstwecdr00qn04l51dgihmdg,"General Information","International Organizations - Global Treaties & Bilateral Affairs",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.781Z
cmstwecdr00qo04l5k3xko5rv,"General Information","International Organizations - Global Treaties & Bilateral Affairs",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.814Z
cmstwecdr00qp04l5pt41xw7x,"General Information","International Organizations - Global Treaties & Bilateral Affairs",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.846Z
cmstwecdr00qq04l5wr7cjed5,"General Information","International Organizations - Global Treaties & Bilateral Affairs",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.880Z
cmstwecdr00qr04l5962yk2qb,"General Information","International Organizations - Global Treaties & Bilateral Affairs",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.914Z
cmstwecdr00qs04l57zys2437,"General Information","International Organizations - Global Treaties & Bilateral Affairs",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.948Z
cmstwecdr00qt04l5mbhmnwmb,"General Information","International Organizations - Global Treaties & Bilateral Affairs",AUDITED,VERIFIED,"","",2026-08-19T09:29:36.983Z
cmstwecdr00qu04l5psuyfva9,"General Information","International Organizations - Global Treaties & Bilateral Affairs",AUDITED,VERIFIED,"","",2026-08-19T09:29:37.015Z
cmstwecdr00qv04l5jtrqvb27,"General Information","International Organizations - Global Treaties & Bilateral Affairs",AUDITED,VERIFIED,"","",2026-08-19T09:29:37.048Z
cmstwecdr00qw04l5dnzj0aag,"General Information","International Organizations - Global Treaties & Bilateral Affairs",AUDITED,VERIFIED,"","",2026-08-19T09:29:37.083Z
cmstwecdr00qx04l5i8hmw4y2,"General Information","International Organizations - Global Treaties & Bilateral Affairs",AUDITED,VERIFIED,"","",2026-08-19T09:29:37.116Z
cmstwecdr00qy04l5mu765gw0,"General Information","International Organizations - Global Treaties & Bilateral Affairs",AUDITED,VERIFIED,"","",2026-08-19T09:29:37.149Z
cmstwecdr00qz04l5gzgqu15u,"General Information","International Organizations - Global Treaties & Bilateral Affairs",AUDITED,VERIFIED,"","",2026-08-19T09:29:37.182Z
cmstwecdr00r004l5dqe2cjmx,"General Information","International Organizations - Global Treaties & Bilateral Affairs",AUDITED,VERIFIED,"","",2026-08-19T09:29:37.215Z
cmstwecdr00r104l55rof7egq,"General Information","International Organizations - Global Treaties & Bilateral Affairs",AUDITED,VERIFIED,"","",2026-08-19T09:29:37.247Z
cmstwecdr00r204l5fnb4l8gh,"General Information","International Organizations - Global Treaties & Bilateral Affairs",AUDITED,VERIFIED,"","",2026-08-19T09:29:37.281Z
cmstwecdr00r304l5vnmygfrl,"General Information","International Organizations - Global Treaties & Bilateral Affairs",AUDITED,VERIFIED,"","",2026-08-19T09:29:37.314Z
cmstwecdr00r404l5af8df7ai,"General Information","Current Events - National Developments & Civic Affairs",AUDITED,VERIFIED,"","",2026-08-19T09:29:37.346Z
